-15.900000,10.500000,57.750000,0.181959,-0.208296,9.859323,-0.048363,0.013989,-0.003864,0.173961
-15.750000,10.350000,58.200001,0.253785,-0.284910,9.804255,-0.052093,0.008260,-0.014789,0.037622
-15.900000,10.050000,57.000000,0.177171,-0.272939,9.828198,-0.053426,0.012257,-0.010792,0.036952
-15.150000,11.700000,57.299999,0.210690,-0.237026,9.844957,-0.051560,0.007194,-0.010792,0.037003
-15.150000,11.700000,57.299999,0.220267,-0.220267,9.813833,-0.049962,0.008660,-0.014256,0.036998
-15.150000,9.750000,57.000000,0.229843,-0.270545,9.794679,-0.053426,0.015855,-0.011191,0.037003
-15.150000,9.750000,57.000000,0.244209,-0.248997,9.806650,-0.051827,0.007328,-0.010925,0.036997
-15.900000,9.000000,57.750000,0.227449,-0.198719,9.868899,-0.049296,0.010925,-0.009193,0.037002
-15.900000,9.000000,57.750000,0.205901,-0.284910,9.821015,-0.048629,0.012257,-0.012257,0.036999
-15.900000,9.000000,57.750000,0.225055,-0.220267,9.785102,-0.049695,0.012391,-0.010658,0.036997
-15.450000,10.500000,58.500000,0.186748,-0.280122,9.883265,-0.050361,0.008394,-0.004796,0.037004
-15.450000,9.300000,57.299999,0.232238,-0.229843,9.904813,-0.049562,0.005995,-0.009326,0.037005
-15.450000,9.300000,57.299999,0.201113,-0.196325,9.852140,-0.047697,0.009859,-0.009459,0.036999
-14.400000,9.000000,58.500000,0.213084,-0.241814,9.873688,-0.051960,0.010126,-0.009593,0.037000
-15.750000,10.650000,57.900002,0.232238,-0.222661,9.832987,-0.050495,0.015588,-0.011724,0.036999
-14.700000,9.000000,57.000000,0.284910,-0.215478,9.854534,-0.047963,0.013190,-0.011325,0.037001
-14.700000,9.000000,57.000000,0.174777,-0.313640,9.756371,-0.046364,0.009992,-0.009859,0.036998
-15.150000,9.300000,57.750000,0.232238,-0.282516,9.864111,-0.047963,0.012524,-0.008527,0.037001
-15.900000,9.000000,57.299999,0.186748,-0.330400,9.825804,-0.045565,0.012124,-0.011058,0.036998
-14.700000,9.750000,57.750000,0.201113,-0.244209,9.797073,-0.049962,0.012124,-0.006662,0.037001
-14.700000,9.750000,57.750000,0.225055,-0.237026,9.818622,-0.046498,0.009060,-0.007594,0.037000
-14.700000,9.750000,57.750000,0.217872,-0.213084,9.840169,-0.048230,0.010925,-0.009726,0.037003
-15.750000,9.900000,57.900002,0.265756,-0.208296,9.907207,-0.048763,0.010925,-0.010792,0.036997
-15.750000,9.900000,57.900002,0.251391,-0.272939,9.868899,-0.050894,0.009459,-0.005729,0.037002
-16.650000,10.050000,57.299999,0.287304,-0.244209,9.816227,-0.051827,0.009859,-0.011724,0.037000
-16.650000,10.050000,56.549999,0.155623,-0.268151,9.861717,-0.053692,0.010925,-0.009193,0.036999
-15.750000,9.900000,56.400002,0.222661,-0.239420,9.761160,-0.048496,0.009726,-0.011458,0.036998
-15.750000,9.900000,56.400002,0.378284,-0.383072,9.811439,-0.054225,0.008394,-0.008793,0.037005
-15.300000,9.900000,57.900002,0.201113,-0.265756,9.914390,-0.054625,0.004930,0.029044,0.037000
