-10.950000,-11.700000,58.500000,0.198719,-0.313640,9.864111,-0.048096,0.012657,-0.010925,0.159038
-11.250000,-12.900000,58.500000,0.153229,-0.299275,9.811439,-0.044766,0.009193,-0.012923,0.037588
-11.250000,-12.900000,58.500000,0.191536,-0.323217,9.818622,-0.054758,0.011858,-0.009326,0.036965
-11.250000,-12.900000,58.500000,0.090980,-0.304064,9.883265,-0.050894,0.009726,-0.009859,0.036995
-10.500000,-12.000000,57.750000,0.138864,-0.306458,9.797073,-0.050628,0.010525,-0.009992,0.037009
-11.250000,-11.250000,57.750000,0.153229,-0.347159,9.825804,-0.047430,0.008394,-0.009859,0.036988
-11.100000,-12.300000,57.450001,0.196325,-0.323217,9.856929,-0.056090,0.009459,-0.011724,0.037012
-11.100000,-12.300000,57.450001,0.150835,-0.308852,9.813833,-0.047697,0.005995,-0.008394,0.037005
-10.500000,-11.700000,57.299999,0.112527,-0.342371,9.816227,-0.049962,0.008394,-0.010259,0.036992
-10.800000,-12.600000,58.200001,0.126893,-0.347159,9.849746,-0.050495,0.008660,-0.004530,0.036999
-9.300000,-12.300000,57.150002,0.179565,-0.318429,9.785102,-0.046364,0.010925,-0.013323,0.037004
-9.300000,-12.300000,57.150002,0.146046,-0.330400,9.797073,-0.046764,0.016121,-0.006662,0.036996
-9.300000,-12.300000,57.150002,0.102951,-0.301669,9.859323,-0.046764,0.011325,-0.011325,0.037004
-10.050000,-13.050000,57.900002,0.155623,-0.301669,9.801862,-0.050894,0.012524,-0.013590,0.036996
-10.050000,-13.050000,57.900002,0.129287,-0.284910,9.789890,-0.049695,0.012124,-0.006395,0.037005
-10.050000,-13.050000,57.900002,0.114922,-0.347159,9.806650,-0.048763,0.010658,-0.008394,0.036995
-10.800000,-12.600000,57.450001,0.117316,-0.330400,9.809045,-0.050495,0.009193,-0.010126,0.037011
-10.200000,-11.700000,57.000000,0.160412,-0.330400,9.861717,-0.049429,0.008527,-0.011724,0.036993
-11.850000,-12.300000,58.200001,0.186748,-0.337582,9.856929,-0.053959,0.008394,-0.010525,0.037006
-11.850000,-12.300000,58.200001,0.146046,-0.363919,9.868899,-0.048629,0.008793,-0.013190,0.036994
-9.750000,-12.000000,57.299999,0.107739,-0.299275,9.761160,-0.049695,0.012923,-0.008926,0.037007
-11.100000,-13.500000,56.700001,0.126893,-0.351948,9.837775,-0.047564,0.012524,-0.015055,0.036992
-10.500000,-11.700000,57.750000,0.134075,-0.287304,9.832987,-0.045565,0.007194,-0.006395,0.037006
-10.500000,-11.700000,57.750000,0.160412,-0.311246,9.753978,-0.048896,0.008127,-0.007328,0.036995
-10.500000,-11.700000,57.750000,0.146046,-0.294487,9.809045,-0.047697,0.009459,-0.006129,0.037006
-10.050000,-11.850000,57.450001,0.126893,-0.299275,9.888053,-0.050761,0.015988,-0.011724,0.036993
-10.500000,-10.950000,57.299999,0.105345,-0.335188,9.804255,-0.048629,0.010925,-0.009326,0.037006
-10.500000,-10.950000,57.299999,0.177171,-0.313640,9.832987,-0.054492,0.010126,-0.012657,0.036995
-9.750000,-12.450000,57.750000,0.181959,-0.292093,9.818622,-0.053026,0.011325,-0.009593,0.037007
-10.050000,-12.600000,57.900002,0.143652,-0.344765,9.832987,-0.052093,0.011991,-0.013323,0.036993
-11.550000,-12.600000,58.200001,0.203507,-0.306458,9.828198,-0.050228,0.011724,-0.004530,0.037005
-11.550000,-12.600000,58.200001,0.155623,-0.344765,9.813833,-0.049962,0.007861,-0.010658,0.036995
-11.850000,-13.500000,57.900002,0.107739,-0.296881,9.797073,-0.047430,0.008127,-0.009593,0.037005
-11.850000,-13.500000,57.900002,0.153229,-0.268151,9.892841,-0.047697,0.013590,-0.008926,0.036995
-11.550000,-11.100000,57.150002,0.174777,-0.316035,9.811439,-0.053159,0.010392,-0.013057,0.037006
-11.550000,-11.100000,57.150002,0.155623,-0.339977,9.842564,-0.048629,0.012923,-0.010792,0.036994
-11.550000,-11.100000,57.150002,0.160412,-0.260968,9.794679,-0.046897,0.014123,-0.011058,0.037007
-9.750000,-13.200000,57.000000,0.138864,-0.347159,9.804255,-0.052093,0.013856,-0.015188,0.036993
-11.700000,-12.000000,57.750000,0.134075,-0.260968,9.801862,-0.047830,0.008394,-0.009726,0.037005
