-11.850000,-11.400000,57.900002,0.205901,-0.363919,9.837775,-0.050628,0.007461,-0.006795,0.130065
-10.500000,-11.700000,56.549999,0.167594,-0.304064,9.840169,-0.054092,0.008926,-0.010259,0.037594
-10.500000,-13.200000,58.799999,0.117316,-0.354342,9.785102,-0.047031,0.009060,-0.009193,0.036951
-10.500000,-13.200000,58.799999,0.129287,-0.323217,9.811439,-0.048230,0.011325,-0.007594,0.036988
-10.500000,-13.200000,58.799999,0.081403,-0.258574,9.816227,-0.044766,0.010925,-0.010658,0.037014
-9.750000,-12.450000,58.049999,0.138864,-0.332794,9.854534,-0.053159,0.011724,-0.011325,0.036991
-9.750000,-12.450000,58.049999,0.126893,-0.344765,9.890448,-0.054758,0.013590,-0.010925,0.036999
-9.750000,-12.900000,56.250000,0.124498,-0.368707,9.852140,-0.047830,0.010259,-0.007194,0.036992
-9.750000,-12.900000,56.250000,0.158017,-0.368707,9.864111,-0.047963,0.011858,-0.009859,0.037014
-9.600000,-11.400000,58.950001,0.136469,-0.299275,9.737218,-0.048230,0.011991,-0.007594,0.036991
-9.750000,-12.450000,57.750000,0.143652,-0.280122,9.840169,-0.050894,0.007994,-0.010259,0.037013
-9.750000,-11.700000,57.299999,0.150835,-0.325611,9.847352,-0.047031,0.011191,-0.010925,0.036991
-9.750000,-11.700000,57.299999,0.158017,-0.287304,9.844957,-0.053825,0.010126,-0.010792,0.037009
-9.600000,-12.300000,57.450001,0.162806,-0.323217,9.804255,-0.050761,0.009992,-0.006928,0.036991
-11.100000,-13.800000,57.900002,0.198719,-0.292093,9.806650,-0.048763,0.010259,-0.010525,0.037009
-11.100000,-13.800000,57.900002,0.122104,-0.318429,9.799467,-0.050228,0.007061,-0.013323,0.036991
-11.100000,-13.800000,57.900002,0.210690,-0.351948,9.813833,-0.051161,0.007861,-0.012124,0.037013
-10.350000,-11.850000,58.950001,0.129287,-0.313640,9.804255,-0.053692,0.009459,-0.008926,0.036987
-10.350000,-11.850000,58.950001,0.141258,-0.332794,9.864111,-0.052626,0.011991,-0.009726,0.037008
-11.100000,-11.850000,58.950001,0.155623,-0.344765,9.825804,-0.054492,0.011991,-0.011458,0.036983
-11.100000,-11.850000,58.950001,0.167594,-0.268151,9.840169,-0.047830,0.010925,-0.006795,0.037022
-10.500000,-12.450000,57.299999,0.141258,-0.344765,9.799467,-0.054492,0.008260,-0.012790,0.036982
-9.300000,-13.050000,56.400002,0.158017,-0.294487,9.892841,-0.051427,0.006262,-0.011591,0.037013
-10.500000,-12.000000,57.750000,0.141258,-0.349553,9.835381,-0.051161,0.009726,-0.008260,0.036996
-10.500000,-12.000000,57.750000,0.162806,-0.344765,9.801862,-0.047164,0.010658,-0.010392,0.037004
-10.500000,-13.200000,57.750000,0.093374,-0.308852,9.868899,-0.047430,0.009459,-0.012524,0.036991
-9.450000,-13.650000,59.250000,0.146046,-0.277727,9.830592,-0.048629,0.010126,-0.011591,0.037014
