19.650,-46.500,-21.000,-0.153,0.920,9.126
20.100,-45.900,-20.700,-0.077,0.767,9.356
19.050,-45.900,-20.700,0.000,1.074,9.586
19.050,-45.600,-21.000,0.000,0.767,9.433
17.700,-45.900,-21.000,-0.077,0.997,9.586
15.900,-46.200,-21.450,0.000,0.920,9.586
15.300,-46.200,-20.250,0.307,1.074,9.509
13.500,-46.950,-19.800,0.230,1.074,9.663
9.600,-47.400,-20.550,0.230,1.150,9.586
7.200,-47.250,-19.800,0.153,1.304,9.586
4.950,-47.400,-19.800,0.153,1.380,9.739
1.350,-45.900,-20.550,0.307,1.074,9.586
-2.700,-45.750,-20.250,-0.153,0.997,9.279
-5.550,-44.700,-19.950,0.614,1.227,9.509
-8.250,-43.950,-19.350,0.307,0.844,9.586
-9.900,-42.150,-19.950,0.307,1.074,9.433
-11.700,-40.800,-19.800,0.614,1.074,9.663
-14.250,-40.200,-19.650,0.690,0.844,9.739
-15.150,-38.400,-19.800,0.383,0.460,9.279
-15.600,-36.900,-20.100,1.227,0.997,9.739
-15.750,-36.300,-19.950,0.767,0.690,9.663
-15.750,-35.400,-20.850,0.153,0.690,9.203
-16.200,-34.500,-21.000,-0.383,1.687,9.969
-17.550,-32.400,-21.750,1.150,-0.077,9.279
-18.600,-31.950,-21.300,0.920,1.304,10.046
-19.050,-29.700,-21.300,0.460,1.227,9.816
-21.450,-27.000,-21.600,1.534,-0.077,9.356
-21.600,-24.150,-21.300,0.537,0.767,9.433
-23.100,-20.700,-22.350,1.074,0.614,9.203
-22.650,-17.100,-21.600,0.767,0.460,9.433
-23.700,-13.500,-21.300,1.841,0.767,9.356
-22.200,-9.600,-21.450,1.610,0.690,9.203
-20.700,-6.750,-22.200,-0.460,-0.383,9.586
-17.400,-4.050,-23.250,0.614,0.307,9.509
-15.300,-2.250,-25.500,-0.614,1.227,11.120
-12.750,-0.450,-26.250,-1.764,2.454,12.117
-9.750,2.550,-25.500,0.077,0.920,11.580
-6.300,4.800,-25.650,-0.690,0.153,8.666
-2.550,7.200,-26.550,0.920,1.534,10.353
0.750,7.950,-25.800,1.994,1.457,9.663
5.550,8.700,-26.550,2.071,0.844,9.433
10.500,8.400,-26.850,-2.684,2.071,9.433
14.700,8.250,-27.600,0.537,0.537,9.739
18.600,6.450,-27.900,-0.920,0.537,8.896
22.800,4.950,-27.750,0.000,1.227,9.893
26.400,3.600,-28.200,-0.537,0.383,9.126
28.800,0.900,-28.050,0.077,0.460,9.586
32.550,-2.400,-28.650,0.537,1.227,11.120
33.150,-4.800,-27.900,0.077,0.690,9.433
34.650,-8.400,-28.950,0.767,0.460,8.972
