-16.200,-35.550,4.500,0.077,4.601,9.049
-14.250,-38.400,4.800,-0.383,4.448,8.819
-11.100,-38.700,5.850,-0.307,4.678,8.512
-8.850,-40.950,6.600,-0.307,4.985,7.669
-5.100,-44.100,10.050,0.920,5.138,8.896
-1.200,-45.750,10.950,0.230,4.755,8.436
2.400,-46.200,11.250,-0.077,4.678,8.052
5.100,-47.550,14.100,-0.460,5.445,8.512
7.650,-47.400,14.400,-0.460,5.445,7.439
10.350,-46.350,13.800,-0.230,5.445,7.362
12.600,-45.300,14.700,0.000,6.212,7.899
15.300,-43.950,13.650,-0.767,6.212,7.209
18.750,-42.900,13.200,-0.077,5.982,7.132
19.650,-40.350,12.750,-0.230,6.135,6.902
21.750,-39.300,11.700,-0.153,5.828,7.745
22.800,-37.050,10.350,-0.077,5.828,7.592
22.800,-35.100,9.000,-0.307,5.905,7.285
24.750,-33.900,7.950,-0.153,6.135,7.439
24.150,-31.800,6.600,-0.537,6.442,6.825
23.700,-29.100,5.250,-0.307,6.135,7.285
23.400,-27.150,4.200,-0.460,6.135,7.209
22.950,-25.650,2.850,-0.307,6.212,7.669
21.450,-23.100,1.650,-0.383,6.212,7.285
19.500,-21.750,-0.600,-0.460,6.212,7.209
17.100,-20.550,-1.950,-0.383,6.212,7.209
15.150,-19.800,-2.100,-0.460,6.365,7.209
13.050,-18.600,-3.150,-0.537,6.288,6.979
10.500,-16.350,-3.600,-0.537,6.365,6.902
8.550,-17.400,-3.900,-0.537,6.595,6.979
5.400,-17.400,-3.900,-0.537,6.365,6.135
1.350,-19.050,-4.050,-0.230,6.825,7.745
-2.400,-21.000,-3.150,-0.307,6.902,6.212
-6.900,-25.050,-0.750,0.000,7.669,7.209
-8.850,-27.900,1.800,-0.153,7.822,5.368
-11.850,-28.200,2.550,-0.230,7.745,5.215
-13.200,-29.250,4.200,-0.077,7.899,5.368
-14.700,-29.850,4.350,-0.307,7.745,5.752
-16.350,-30.750,5.550,-0.307,7.745,5.752
-18.450,-32.250,6.750,-0.460,7.592,5.982
-19.050,-33.750,7.950,-0.307,7.515,5.982
-20.550,-35.100,11.250,0.153,7.745,6.979
-20.400,-39.150,14.100,-0.077,7.822,6.212
-20.700,-40.200,15.900,-0.153,7.515,5.905
-19.650,-42.300,19.200,0.153,7.822,5.598
-18.000,-45.000,20.850,0.460,7.822,5.828
-15.450,-46.500,24.150,0.230,7.362,5.905
-13.950,-48.300,23.700,-0.153,7.285,6.212
-10.650,-49.050,24.600,-0.230,7.439,6.518
-7.500,-50.400,25.650,-0.460,7.362,6.365
-4.200,-51.600,25.350,-0.460,7.209,6.595
-0.750,-51.900,27.150,-0.383,7.132,6.212
3.000,-51.150,27.000,-0.230,7.439,6.288
5.850,-50.100,26.400,-0.230,7.592,6.135
9.000,-51.600,26.850,-0.537,7.515,5.982
11.850,-51.150,25.650,-0.844,7.285,5.905
14.250,-48.750,25.800,-0.614,7.362,5.982
17.400,-48.450,24.450,-0.307,7.669,5.905
19.050,-47.400,23.700,-0.460,7.515,6.135
21.750,-45.750,21.900,-0.460,7.362,5.905
24.000,-43.650,20.700,-0.537,7.515,6.212
24.000,-41.550,17.100,-0.307,7.132,6.672
26.400,-37.950,13.500,-0.614,6.749,6.902
27.750,-34.500,10.050,-0.844,6.365,7.745
27.450,-29.100,5.700,-0.920,5.445,7.899
27.450,-22.650,3.150,-1.227,4.525,8.512
28.950,-18.900,0.600,-1.380,3.758,8.589
28.350,-14.400,-0.450,-1.074,3.604,9.126
27.600,-10.050,-2.250,-1.227,3.374,8.589
25.200,-6.600,-2.850,-1.380,3.068,8.972
23.550,-4.050,-3.900,-0.997,2.991,9.586
22.350,-0.300,-5.400,-0.767,2.607,9.356
19.950,3.600,-5.700,-0.537,2.147,9.126
18.000,5.100,-6.150,-1.150,2.301,9.279
15.300,6.000,-6.000,-0.844,2.071,8.972
12.600,8.100,-5.850,-0.767,1.917,9.356
9.750,7.050,-6.750,-0.690,2.224,9.663
6.150,8.400,-7.050,-0.920,2.071,9.739
2.250,8.400,-7.200,-0.997,1.764,9.203
-0.450,8.400,-6.900,-0.844,2.147,9.049
-3.300,7.500,-7.500,-0.383,2.377,9.586
-6.750,6.450,-7.800,-0.077,2.147,9.279
-9.300,4.650,-7.650,0.000,1.687,9.816
-12.000,2.250,-6.450,-0.614,1.610,9.739
-14.400,-1.350,-7.200,-0.460,1.304,9.739
-15.900,-3.600,-7.200,-0.614,1.534,9.739
-18.450,-7.200,-6.150,-0.844,1.534,9.816
-19.350,-10.500,-5.250,-0.997,1.687,9.586
-19.200,-15.300,-4.950,-0.844,2.147,9.739
-19.050,-18.750,-4.350,-0.230,2.454,9.509
-18.900,-23.250,-2.700,-0.383,2.454,9.663
-13.650,-28.950,-0.900,-0.844,2.837,9.509
-10.650,-31.800,-0.600,-0.307,2.837,9.203
-8.250,-33.300,-0.300,-0.460,2.991,9.126
-6.000,-34.350,0.300,-0.383,2.761,9.356
-2.250,-36.150,-0.150,-0.460,2.684,9.663
0.300,-36.150,0.900,-0.537,2.914,9.356
3.150,-36.300,1.200,-0.690,2.914,9.203
6.300,-36.900,1.650,-0.614,2.991,9.126
9.150,-36.600,1.350,-0.460,2.991,9.509
11.850,-36.150,1.650,-0.997,2.761,9.356
13.950,-34.950,2.100,-0.767,3.068,9.049
17.250,-35.400,2.700,-0.614,3.374,8.742
18.900,-32.400,2.400,-0.460,3.298,9.049
20.400,-30.900,1.650,-0.690,3.068,9.509
22.500,-28.950,1.650,-0.460,3.374,8.896
24.600,-26.700,1.650,-0.383,3.528,8.972
26.250,-24.900,0.600,-0.307,3.604,9.203
26.700,-21.300,0.900,-0.307,3.451,8.896
27.000,-19.500,-0.150,-0.383,3.298,9.049
27.600,-16.050,-0.600,-0.383,3.068,9.356
25.650,-12.000,-2.250,-0.920,2.837,9.356
25.350,-8.400,-3.600,-0.844,2.761,9.433
24.600,-4.500,-5.250,-0.844,2.454,8.742
21.450,-2.700,-4.800,-0.767,2.224,9.663
20.100,-0.600,-5.700,-0.383,2.147,9.893
18.450,2.400,-6.300,-0.767,2.377,9.739
14.100,3.750,-7.200,-1.150,2.301,9.203
11.100,4.800,-6.900,-0.997,2.531,9.279
8.850,4.650,-7.200,-0.920,2.607,9.126
5.100,5.850,-7.500,-0.690,2.377,9.356
2.100,4.650,-7.200,-0.844,2.607,9.279
-1.350,4.800,-8.100,-0.767,2.761,9.279
-3.150,3.600,-8.400,-0.690,2.914,9.203
-6.450,0.900,-7.500,-0.460,2.837,9.279
-10.050,-0.450,-7.350,-0.614,2.761,9.203
-10.950,-3.150,-6.600,-0.844,2.761,9.126
-13.500,-5.400,-6.750,-0.614,2.684,9.203
-15.450,-8.400,-6.900,-0.614,2.914,9.203
-16.950,-11.250,-6.750,-0.767,2.761,9.356
-17.100,-13.500,-6.000,-0.997,2.454,9.433
-17.250,-16.200,-5.100,-0.844,2.837,9.126
-17.850,-18.150,-4.500,-0.920,2.991,9.126
-16.350,-21.600,-4.050,-0.997,2.761,9.126
-16.800,-24.750,-2.250,-0.767,2.684,9.279
-15.750,-27.300,-1.350,-0.614,2.607,8.972
-13.800,-28.950,-2.250,-0.460,3.528,8.742
-10.650,-28.950,-2.250,-1.074,2.454,9.816
-8.550,-28.200,-4.050,0.153,1.917,8.512
-5.250,-27.000,-4.650,-0.230,0.537,9.663
-2.550,-27.300,-5.250,-0.077,0.460,9.816
1.050,-24.600,-7.050,-0.077,0.230,9.586
3.600,-24.150,-8.100,-0.077,-0.383,8.666
5.400,-21.450,-8.250,-0.920,-0.844,9.356
7.950,-20.700,-9.150,-0.614,-0.383,9.816
9.300,-18.900,-8.550,-0.077,-0.307,10.046
12.000,-16.350,-9.300,0.307,-0.307,10.276
13.950,-14.100,-9.300,0.460,-0.077,9.663
15.900,-13.800,-8.850,0.537,0.230,9.969
18.450,-14.250,-7.950,0.997,0.614,10.583
21.750,-18.150,-5.550,-0.537,0.844,8.129
22.050,-24.450,-3.150,-0.153,2.837,12.193
21.300,-27.000,-1.050,0.077,3.068,9.049
21.000,-28.650,1.650,0.614,4.295,8.896
24.600,-30.900,4.950,-0.077,4.755,8.896
28.650,-32.100,7.950,-0.920,5.061,8.129
32.850,-31.200,12.150,-1.534,6.365,5.752
36.600,-30.900,15.000,-2.071,5.828,6.058
34.350,-33.000,17.700,-2.914,7.899,6.672
31.800,-34.200,17.250,-2.761,8.129,5.215
31.200,-34.500,17.550,-1.994,7.899,3.681
30.600,-34.650,16.800,-1.534,9.433,4.678
30.300,-34.050,16.350,-2.377,8.589,3.604
28.950,-33.300,15.450,-2.837,8.666,3.374
29.250,-33.000,15.150,-2.837,9.203,3.374
28.500,-33.750,13.800,-3.758,8.896,3.144
27.450,-33.150,13.500,-3.988,8.129,2.531
27.450,-32.850,12.600,-4.295,7.822,2.991
27.150,-33.450,12.600,-5.061,8.129,1.994
28.050,-34.350,15.000,-4.985,7.745,2.071
30.750,-35.100,17.850,-5.215,7.515,0.844
33.000,-36.600,20.700,-5.828,6.979,-0.307
33.450,-38.100,22.050,-6.288,6.749,-0.537
32.100,-40.200,24.300,-6.518,6.825,-0.537
30.750,-41.250,26.400,-6.595,6.595,-0.920
28.650,-43.500,28.650,-6.212,6.595,-0.460
29.100,-45.750,32.850,-6.442,6.825,-1.994
27.000,-47.250,35.400,-5.982,6.825,-2.684
25.500,-48.000,37.500,-5.445,6.825,-3.758
21.000,-48.600,39.000,-5.982,6.825,-3.221
19.650,-49.950,41.850,-6.135,6.672,-3.451
18.300,-51.300,44.700,-5.675,6.825,-3.221
16.950,-50.550,45.600,-5.522,7.055,-3.758
16.800,-51.000,49.200,-5.138,7.055,-4.295
14.400,-50.100,51.750,-5.291,6.825,-4.218
13.200,-50.100,55.200,-5.138,6.442,-4.525
11.700,-48.600,58.350,-5.982,6.749,-4.601
12.000,-48.300,60.900,-5.905,6.595,-4.295
12.600,-46.800,62.700,-5.368,6.672,-4.064
12.450,-44.550,64.650,-5.138,7.055,-4.371
13.800,-44.700,66.750,-5.215,6.979,-4.371
14.400,-43.050,68.250,-5.291,6.902,-4.064
16.050,-41.550,69.300,-5.368,6.979,-3.988
15.150,-39.600,72.300,-5.138,6.979,-3.911
16.050,-38.100,73.800,-5.061,7.132,-3.988
15.750,-36.450,75.300,-4.985,7.209,-4.985
14.850,-34.650,75.600,-4.601,7.439,-3.911
14.100,-34.800,75.450,-4.141,7.209,-5.368
14.250,-34.500,75.450,-4.218,8.282,-4.141
15.150,-34.800,74.550,-3.681,7.745,-4.371
18.450,-34.200,73.350,-3.604,8.512,-4.141
22.350,-33.750,73.500,-2.837,8.052,-4.141
25.350,-32.400,72.750,-3.911,8.359,-4.218
32.250,-30.600,67.800,-3.834,8.589,-3.451
39.600,-30.900,61.800,-3.681,7.899,-2.071
43.650,-31.500,52.800,-4.755,7.592,-1.687
45.150,-30.300,45.750,-4.831,8.206,-0.920
45.450,-30.600,37.500,-5.291,8.282,-0.537
43.350,-30.750,29.700,-5.598,9.279,1.457
42.750,-29.550,22.950,-4.908,7.592,1.227
38.550,-28.950,16.800,-3.758,8.129,2.224
31.200,-30.000,10.350,-3.528,8.282,2.914
23.550,-31.350,6.000,-3.221,8.282,4.985
17.250,-28.800,2.700,-2.684,7.822,3.988
11.100,-28.950,1.200,-1.994,8.282,5.368
1.650,-29.700,0.900,-1.457,8.052,5.061
-4.800,-31.350,3.150,-0.614,8.206,5.215
-10.350,-32.550,4.950,-0.614,7.592,5.752
-14.850,-33.150,6.900,-0.383,8.052,5.215
-19.050,-34.800,9.600,0.153,7.209,5.522
-21.900,-37.650,13.350,0.000,6.825,6.749
-23.850,-39.150,17.250,0.307,7.209,4.908
-24.000,-41.700,20.850,1.227,6.672,6.979
-25.800,-42.450,23.550,1.380,7.132,6.518
-26.400,-43.200,25.500,0.920,6.518,6.058
-23.700,-44.550,27.000,2.607,6.518,6.595
-21.900,-46.800,29.400,3.298,6.902,6.672
-18.750,-47.700,29.100,2.991,7.132,5.828
-14.100,-49.200,29.250,2.991,7.362,5.828
-9.600,-49.650,26.400,3.451,6.902,4.831
-5.250,-50.400,25.050,3.298,6.518,6.135
-2.400,-50.550,23.400,3.988,6.595,5.905
-0.750,-50.550,21.600,3.604,6.749,6.135
1.800,-49.800,19.650,4.371,6.518,5.982
1.500,-48.300,17.400,3.604,6.672,5.675
1.800,-47.400,15.150,4.601,7.055,4.601
-0.600,-46.350,13.500,4.371,6.902,4.908
-2.100,-43.800,12.300,4.908,6.902,4.755
-4.050,-42.300,10.050,5.291,6.749,4.064
-7.650,-40.050,8.400,5.675,6.979,4.601
-10.950,-37.050,7.800,5.905,6.979,3.911
-16.200,-34.500,7.950,6.518,5.982,2.837
-20.850,-33.000,9.600,6.595,5.752,3.068
-26.700,-28.800,13.050,7.515,5.675,2.607
-32.400,-25.350,15.300,7.822,5.138,2.531
-36.750,-22.200,18.450,8.052,5.061,1.380
-40.800,-19.650,22.350,7.592,5.522,1.380
-43.350,-16.800,26.100,8.282,5.445,0.460
-45.750,-14.400,29.550,8.359,4.678,0.000
-47.100,-10.650,32.700,7.899,4.985,0.077
-47.550,-9.750,36.300,8.436,5.061,0.153
-48.000,-9.450,38.850,8.512,5.138,-0.230
-48.450,-8.550,42.150,8.206,4.755,-0.997
-48.900,-9.150,45.600,8.282,4.831,-0.997
-49.500,-9.150,48.600,8.206,4.755,-0.690
-48.300,-9.150,51.450,8.436,5.061,-0.614
-47.100,-9.900,55.950,8.666,5.138,-0.767
-46.350,-11.100,58.650,8.206,4.908,-0.844
-44.250,-11.850,62.100,8.282,5.215,-1.074
-42.300,-14.250,64.800,7.822,5.445,-1.304
-40.350,-17.400,64.800,7.669,5.675,-1.841
-35.100,-23.850,67.200,7.515,6.365,-1.994
-30.000,-29.550,67.050,7.822,6.518,-1.457
-23.850,-34.200,68.400,6.595,8.359,-1.380
-18.000,-38.250,67.200,5.905,7.592,-1.534
-12.000,-41.100,67.050,4.678,8.052,-1.534
-4.500,-43.050,67.350,4.141,8.896,-1.380
3.300,-44.550,66.600,4.141,8.972,-1.841
8.850,-45.000,64.650,2.301,9.356,-1.380
15.600,-46.050,64.200,1.457,8.742,-1.687
22.650,-44.250,63.600,0.920,10.123,-2.071
28.050,-43.350,61.650,0.307,9.739,-2.531
32.250,-40.950,62.100,-0.077,9.203,-2.914
36.900,-39.000,61.050,-0.690,9.356,-3.144
40.950,-38.400,59.400,-0.690,9.049,-3.068
44.100,-36.900,55.050,-2.071,9.356,-2.914
48.450,-33.750,52.500,-2.761,8.972,-2.684
51.000,-31.500,49.050,-3.298,8.359,-2.837
51.900,-30.000,45.900,-3.834,9.126,-2.377
53.400,-29.400,43.350,-4.908,7.592,-3.681
53.700,-27.900,41.550,-5.061,7.745,-3.298
55.350,-25.200,39.900,-5.061,6.825,-2.914
56.850,-21.150,36.000,-5.445,5.982,-3.068
56.100,-21.000,33.600,-6.672,6.058,-2.377
55.800,-19.650,30.900,-6.672,6.058,-1.917
55.650,-18.450,30.000,-7.132,5.445,-1.841
53.700,-19.800,27.300,-8.206,5.828,-1.227
52.800,-18.900,27.450,-7.976,5.522,-1.380
52.200,-20.700,26.250,-8.896,4.218,-0.230
51.150,-20.250,27.300,-8.129,3.834,-0.077
50.850,-20.250,27.450,-8.742,3.298,-0.153
51.000,-20.400,28.650,-9.126,2.837,-0.383
52.350,-20.550,30.600,-9.663,2.761,0.307
52.950,-19.050,31.800,-10.430,2.224,0.383
54.450,-16.500,33.750,-9.969,1.380,0.153
56.100,-14.550,37.800,-9.509,0.537,0.383
57.150,-11.700,40.800,-9.739,-0.460,-0.077
59.100,-7.650,45.300,-9.279,-0.537,0.077
58.800,-5.550,47.400,-8.972,-2.531,-0.307
60.600,-1.200,50.850,-9.356,-2.837,-0.460
60.600,2.400,54.300,-9.739,-1.687,0.460
60.450,9.750,56.400,-8.206,-3.988,0.153
59.100,15.000,58.800,-8.282,-4.678,-1.150
56.400,20.250,62.100,-8.819,-4.678,0.153
53.100,26.400,64.650,-8.206,-4.064,1.380
50.550,32.100,64.200,-7.899,-4.985,0.690
43.800,37.200,67.500,-7.055,-6.749,-0.230
39.150,41.400,67.500,-7.132,-6.442,-0.307
34.050,46.650,66.750,-6.825,-6.979,-0.307
30.150,48.750,65.400,-8.359,-7.132,-0.690
26.850,50.400,63.900,-6.442,-7.132,0.077
22.950,52.500,62.400,-6.135,-7.362,0.383
18.150,55.350,59.250,-5.828,-8.052,-0.460
15.150,57.300,56.250,-5.291,-8.589,-0.537
10.650,58.800,53.850,-4.678,-9.203,-0.383
8.850,58.500,49.050,-4.831,-9.126,0.614
4.500,57.900,48.750,-5.368,-7.899,-0.920
