-12.600,-29.100,73.500,0.107,-0.330,0.938
-11.850,-29.100,72.450,0.120,-0.358,0.926
-11.850,-29.100,72.450,0.097,-0.338,0.936
-12.300,-29.550,72.450,0.086,-0.328,0.941
-12.300,-29.550,72.450,0.091,-0.320,0.943
-12.300,-28.650,71.250,0.092,-0.332,0.939
-13.200,-28.950,71.100,0.083,-0.320,0.944
-13.200,-28.950,71.100,0.085,-0.329,0.941
-13.200,-28.950,71.100,0.097,-0.317,0.944
-13.200,-28.950,71.100,0.101,-0.323,0.941
-12.300,-29.550,71.250,0.097,-0.323,0.941
-12.300,-29.550,71.250,0.108,-0.316,0.943
-12.300,-29.550,71.250,0.093,-0.316,0.944
-12.300,-29.550,71.250,0.102,-0.318,0.943
-12.450,-28.500,71.850,0.084,-0.333,0.939
-13.350,-30.600,70.500,0.083,-0.355,0.931
-13.350,-30.600,70.500,0.101,-0.365,0.925
-12.450,-31.650,70.050,0.084,-0.371,0.925
-12.900,-30.900,71.550,0.111,-0.424,0.899
-12.150,-34.800,67.800,0.073,-0.460,0.885
-12.150,-34.800,67.800,0.066,-0.492,0.868
-12.150,-36.750,67.350,0.103,-0.494,0.863
-11.700,-39.000,68.850,0.118,-0.504,0.856
-12.600,-36.900,67.950,0.084,-0.541,0.837
-12.600,-39.600,66.450,0.109,-0.537,0.836
-12.600,-39.600,66.450,0.082,-0.568,0.819
-12.150,-40.650,64.050,0.091,-0.568,0.818
-12.150,-40.650,64.050,0.084,-0.596,0.799
-13.200,-40.200,65.100,0.105,-0.609,0.786
-13.200,-40.200,65.100,0.093,-0.614,0.784
-13.200,-40.200,65.100,0.089,-0.622,0.778
-13.200,-40.200,65.100,0.084,-0.640,0.764
-12.300,-43.200,62.400,0.093,-0.636,0.766
-12.300,-43.200,62.400,0.093,-0.660,0.745
-11.250,-44.100,62.850,0.088,-0.658,0.747
-12.450,-45.000,62.100,0.094,-0.677,0.730
-12.450,-45.000,62.100,0.101,-0.681,0.725
-11.250,-45.750,62.550,0.072,-0.688,0.722
-11.250,-45.750,62.550,0.091,-0.702,0.706
-10.800,-46.350,57.450,0.082,-0.706,0.704
-10.800,-46.350,57.450,0.095,-0.718,0.689
-12.900,-46.500,58.800,0.093,-0.729,0.678
-12.900,-46.500,58.800,0.098,-0.740,0.666
-12.900,-46.500,58.800,0.088,-0.731,0.676
-12.900,-46.500,58.800,0.081,-0.761,0.644
-13.200,-46.950,57.300,0.070,-0.759,0.647
-13.200,-46.950,57.300,0.093,-0.768,0.633
-13.200,-46.950,57.300,0.094,-0.770,0.631
-13.650,-49.650,55.050,0.089,-0.779,0.620
-13.650,-49.650,55.050,0.082,-0.789,0.609
-13.050,-50.250,54.450,0.086,-0.795,0.600
-13.050,-50.250,54.450,0.083,-0.805,0.588
-13.200,-50.850,54.000,0.082,-0.813,0.577
-13.200,-50.850,54.000,0.089,-0.816,0.571
-12.900,-50.100,52.050,0.078,-0.816,0.573
-12.900,-50.100,52.050,0.106,-0.833,0.543
-11.550,-51.750,50.850,0.075,-0.832,0.550
-11.550,-51.750,50.850,0.073,-0.846,0.528
-11.700,-50.850,50.250,0.083,-0.842,0.533
-11.700,-50.850,50.250,0.078,-0.865,0.496
-11.850,-52.950,49.650,0.107,-0.866,0.488
-11.100,-53.400,48.600,0.096,-0.876,0.474
-11.100,-53.400,48.600,0.074,-0.869,0.489
-11.700,-52.800,47.700,0.067,-0.869,0.490
-11.550,-54.600,46.350,0.062,-0.884,0.463
-11.550,-54.600,46.350,0.073,-0.889,0.453
-11.700,-53.550,46.950,0.080,-0.894,0.441
-11.700,-53.550,46.950,0.090,-0.901,0.425
-12.300,-54.600,45.900,0.086,-0.896,0.436
-12.300,-54.600,45.900,0.072,-0.901,0.427
-12.300,-54.600,45.900,0.077,-0.905,0.419
-12.300,-55.650,45.600,0.087,-0.907,0.412
-12.300,-55.650,45.600,0.078,-0.909,0.408
-11.550,-56.550,43.350,0.084,-0.916,0.393
-11.550,-56.550,43.350,0.086,-0.922,0.377
-12.900,-55.500,41.700,0.088,-0.923,0.375
-11.250,-54.750,42.450,0.092,-0.923,0.374
-12.150,-55.500,42.000,0.080,-0.931,0.357
-12.150,-55.500,42.000,0.081,-0.929,0.362
-12.300,-56.100,42.900,0.080,-0.928,0.365
-10.950,-55.950,45.000,0.070,-0.902,0.427
-12.150,-53.550,47.700,0.092,-0.875,0.476
-12.150,-53.550,47.700,0.071,-0.868,0.491
-12.300,-51.750,49.650,0.075,-0.859,0.506
-12.300,-51.750,49.650,0.089,-0.853,0.514
-12.900,-52.350,50.550,0.099,-0.847,0.522
-12.900,-52.350,50.550,0.088,-0.839,0.537
-12.450,-50.100,52.800,0.081,-0.817,0.572
-12.450,-50.100,52.800,0.091,-0.814,0.574
-11.700,-50.100,51.300,0.095,-0.798,0.595
-11.700,-50.100,51.300,0.085,-0.806,0.586
-12.450,-51.600,53.250,0.072,-0.801,0.594
-12.450,-51.600,53.250,0.080,-0.799,0.596
-12.150,-50.400,55.500,0.107,-0.776,0.622
-12.150,-50.400,55.500,0.086,-0.777,0.624
-12.150,-50.400,55.500,0.084,-0.756,0.650
-11.100,-47.850,56.700,0.083,-0.756,0.649
-11.100,-47.850,56.700,0.085,-0.746,0.661
-11.100,-47.850,56.700,0.086,-0.733,0.675
