15.300000,-17.700001,83.250000,0.191536,-5.626374,8.001422,-0.048096,0.022516,-0.026779,0.229038
15.300000,-17.700001,83.250000,0.105345,-5.494693,7.824251,-0.081937,0.024381,-0.019585,0.035480
15.750000,-18.900000,85.050003,0.165200,-5.731719,8.159439,-0.074743,0.015055,-0.014522,0.035964
15.750000,-18.900000,85.050003,0.050278,-5.813122,8.250419,-0.058622,0.013190,-0.012524,0.035980
16.500000,-19.650000,82.800003,0.088585,-5.702989,8.161834,-0.042368,0.005995,-0.000933,0.035020
16.500000,-19.650000,82.800003,0.198719,-5.528212,7.967903,-0.035040,0.006395,-0.001599,0.034980
16.500000,-19.650000,82.800003,0.155623,-5.530606,7.958326,-0.049962,0.009193,0.000533,0.035020
16.200001,-19.500000,84.449997,0.160412,-5.628768,8.025364,-0.053159,0.009193,-0.006129,0.034980
16.200001,-19.500000,84.449997,0.098162,-5.674258,7.982268,-0.064750,0.013323,-0.004796,0.036020
16.200001,-19.500000,84.449997,0.136469,-5.671864,8.097190,-0.051960,0.009459,-0.009726,0.035980
15.300000,-18.150000,82.800003,0.181959,-5.738902,8.224083,-0.049962,0.007861,-0.018386,0.036020
17.250000,-18.450001,84.000000,0.153229,-5.712565,8.178593,-0.052493,0.011991,-0.010792,0.035980
17.250000,-18.450001,84.000000,0.031125,-5.628768,8.054094,-0.068214,0.008527,-0.002398,0.036020
17.400000,-18.000000,83.099998,0.090980,-5.679047,8.010999,-0.063152,0.008793,-0.001865,0.035980
15.900000,-18.750000,82.349998,0.196325,-5.743690,8.188169,-0.063551,0.011991,-0.011591,0.036020
15.900000,-18.750000,82.349998,0.086191,-5.815516,8.183381,-0.042900,0.011325,-0.006395,0.035980
16.200001,-18.750000,85.199997,0.143652,-5.753267,8.054094,-0.039570,0.004930,-0.001998,0.036020
16.799999,-18.450001,84.300003,0.186748,-5.633556,8.080431,-0.056090,0.009326,0.000400,0.035984
15.900000,-18.000000,84.900002,0.153229,-5.674258,8.066066,-0.057156,0.009060,0.003864,0.036016
15.900000,-18.000000,84.900002,0.138864,-5.734113,8.068460,-0.055557,0.003464,0.012524,0.035979
17.700001,-18.000000,84.150002,0.117316,-5.705383,8.099585,-0.052093,-0.004930,0.007861,0.036021
17.700001,-18.000000,84.150002,0.095768,-5.688623,8.090008,-0.049562,-0.001865,0.013190,0.035979
16.650000,-18.000000,84.150002,0.031125,-5.659893,8.291121,-0.079939,0.000000,0.026113,0.036021
16.650000,-19.500000,83.099998,0.107739,-5.683835,8.058883,-0.082870,-0.013989,0.025181,0.035979
16.650000,-19.500000,83.099998,0.105345,-5.834670,8.092402,-0.081271,-0.007594,0.011058,0.036021
15.900000,-19.500000,84.900002,0.184354,-5.755661,8.061277,-0.081271,0.007461,0.002665,0.034854
16.200001,-19.049999,83.400002,0.150835,-5.604826,7.884106,-0.074476,0.007461,-0.000666,0.035140
14.550000,-18.450001,82.500000,0.095768,-5.722142,8.051701,-0.083669,0.009992,-0.005063,0.036021
16.500000,-20.400000,83.250000,0.167594,-5.760449,8.173804,-0.101522,0.005995,-0.011458,0.035979
16.500000,-20.400000,83.250000,0.169988,-5.717354,8.068460,-0.124571,0.009726,-0.013989,0.036021
15.150000,-18.750000,84.150002,0.110133,-5.657499,7.936779,-0.144689,0.009593,-0.013989,0.035979
15.300000,-19.350000,82.800003,0.090980,-5.712565,7.922413,-0.177997,0.004663,0.000933,0.036021
15.300000,-19.350000,82.800003,0.191536,-5.803545,8.008605,-0.196383,0.014123,-0.013456,0.035979
15.450000,-20.700001,84.449997,0.162806,-5.904101,7.924808,-0.213570,0.012524,-0.010126,0.036021
14.700000,-19.950001,83.099998,0.114922,-5.846641,7.807492,-0.231289,0.006928,-0.007727,0.035979
14.700000,-19.950001,83.099998,0.076614,-5.937620,7.809886,-0.261000,0.007594,-0.003064,0.036021
14.700000,-19.950001,83.099998,0.143652,-6.038177,7.754819,-0.271925,0.009060,-0.004130,0.035979
16.500000,-21.299999,84.000000,0.193930,-6.131551,7.788338,-0.287779,0.015988,-0.005196,0.036021
16.500000,-21.299999,84.000000,0.119710,-6.172252,7.642292,-0.298571,0.009459,-0.011058,0.035979
16.500000,-21.299999,84.000000,0.105345,-6.239290,7.625533,-0.307098,0.004930,0.002531,0.036021
16.650000,-22.200001,81.900002,0.117316,-6.320693,7.601591,-0.322153,0.009326,-0.002531,0.035979
16.650000,-22.200001,81.900002,0.122104,-6.404490,7.426814,-0.321620,0.011858,-0.011591,0.036021
15.750000,-25.500000,82.800003,0.124498,-6.550536,7.352593,-0.321354,0.014922,-0.009193,0.035979
15.750000,-25.500000,82.800003,0.074220,-6.603208,7.431602,-0.329481,0.011191,-0.002398,0.036021
15.150000,-25.049999,83.099998,0.210690,-6.564901,7.374141,-0.335210,0.017986,-0.007061,0.035979
15.150000,-25.049999,82.650002,0.122104,-6.651093,7.264008,-0.353995,0.010392,-0.008660,0.036022
15.750000,-25.500000,84.000000,0.162806,-6.701371,7.196970,-0.371582,0.011191,-0.007861,0.035979
15.750000,-25.500000,84.000000,0.179565,-6.854599,7.062895,-0.400893,0.010259,-0.007328,0.036021
17.250000,-27.900000,81.750000,0.038307,-6.938396,7.038953,-0.410752,0.001998,-0.015588,0.035979
16.049999,-28.350000,81.000000,0.136469,-7.354988,6.897695,-0.347067,0.003864,-0.005729,0.034816
16.650000,-30.000000,82.349998,-0.009577,-7.362170,6.713342,-0.274856,0.009992,-0.015588,0.034812
16.650000,-30.000000,82.349998,0.107739,-7.335834,6.548141,-0.255404,0.018253,-0.007594,0.035184
16.650000,-30.000000,82.349998,0.076614,-7.309498,6.617573,-0.260067,0.011191,-0.006528,0.035979
16.650000,-31.200001,81.900002,0.088585,-7.374141,6.605602,-0.272991,0.010925,-0.013723,0.036021
16.650000,-31.200001,81.900002,0.124498,-7.481880,6.390124,-0.283516,0.011191,-0.005729,0.035979
16.650000,-31.200001,81.900002,0.093374,-7.575254,6.402095,-0.281384,0.013190,-0.002531,0.036021
16.200001,-33.599998,80.849998,0.021548,-7.659051,6.301539,-0.280585,0.014789,-0.005729,0.035979
16.799999,-33.750000,80.550003,0.093374,-7.536947,6.212954,-0.305766,0.008260,-0.009859,0.036021
16.049999,-33.750000,80.550003,0.181959,-7.599196,6.224925,-0.337075,0.012391,-0.006262,0.035979
16.049999,-33.750000,80.550003,0.102951,-7.639898,6.076484,-0.360391,0.009060,-0.014522,0.036021
14.700000,-34.349998,79.349998,0.153229,-7.805098,5.999869,-0.387303,0.005862,-0.007461,0.035979
15.300000,-35.400002,80.250000,0.057461,-7.939173,5.949591,-0.398361,0.010525,-0.004397,0.036021
16.500000,-36.900002,78.750000,0.095768,-8.085219,5.899313,-0.397029,0.011724,-0.004796,0.035979
16.500000,-36.900002,78.750000,0.172383,-8.118738,5.664681,-0.381308,0.014389,-0.008793,0.036021
16.500000,-36.900002,78.750000,0.043096,-8.209718,5.485116,-0.379043,0.014256,-0.006928,0.035979
14.400000,-38.250000,78.150002,0.112527,-8.315063,5.640739,-0.357193,0.010525,-0.011191,0.036021
14.400000,-38.250000,78.150002,0.016759,-8.429984,5.446809,-0.339606,0.009992,-0.005196,0.035979
14.400000,-38.250000,78.150002,0.064643,-8.446744,5.312734,-0.308031,0.012524,-0.009859,0.036021
15.900000,-39.450001,77.099998,0.050278,-8.501810,5.322310,-0.279786,0.013856,-0.008527,0.035979
15.900000,-39.450001,77.099998,0.050278,-8.532935,5.264850,-0.253139,0.010392,-0.002132,0.036021
15.900000,-39.450001,77.099998,0.055067,-8.595184,5.274426,-0.236752,0.008527,-0.005329,0.035979
16.500000,-40.500000,77.550003,0.112527,-8.561666,4.987122,-0.212104,0.010259,-0.008926,0.036021
