10.500000,-55.950001,43.200001,-0.799663,-6.777985,7.268796,0.026513,0.025847,-0.011058,0.409030
10.500000,-55.950001,43.200001,-0.785298,-6.964733,7.134721,0.075009,0.009459,-0.003997,0.035484
10.200000,-54.750000,43.500000,-0.852336,-6.952762,7.259220,0.129501,-0.004130,-0.016121,0.035964
9.000000,-54.000000,45.000000,-0.577003,-6.780379,7.422025,0.226227,0.005862,-0.013323,0.034855
9.000000,-54.000000,45.000000,-0.696713,-6.672640,7.498640,0.266596,0.013057,-0.020251,0.035140
10.500000,-55.049999,46.200001,-0.703895,-6.610391,7.536947,0.311095,0.016387,-0.021051,0.036021
10.350000,-52.500000,46.650002,-0.778116,-6.471527,7.673417,0.356527,0.012257,-0.017986,0.035979
10.500000,-53.099998,48.000000,-0.715866,-6.351817,7.742848,0.411418,0.008793,-0.025980,0.036021
10.500000,-53.099998,48.000000,-0.790087,-6.196194,7.728483,0.443660,0.003464,-0.018519,0.035979
10.500000,-53.099998,48.000000,-0.644040,-6.021417,7.869741,0.452587,-0.002531,-0.008926,0.036021
10.500000,-52.799999,49.049999,-0.591368,-5.839458,8.034941,0.456850,0.013456,-0.021850,0.035979
10.500000,-52.799999,49.049999,-0.679953,-5.714960,8.116343,0.479899,0.009726,-0.011458,0.036021
10.500000,-52.799999,49.049999,-0.742203,-5.595249,8.171411,0.501083,0.004663,-0.011724,0.035979
11.250000,-51.599998,51.750000,-0.679953,-5.281609,8.245630,0.500816,0.005462,-0.027446,0.036021
10.350000,-50.250000,53.400002,-0.660800,-4.683059,8.377312,0.422077,0.011591,-0.030776,0.035979
10.350000,-50.250000,53.400002,-0.617704,-4.790798,8.674192,0.367452,0.016387,-0.015188,0.036021
10.950000,-49.200001,52.799999,-0.756568,-4.625597,8.592790,0.320554,-0.001332,-0.017453,0.035979
10.350000,-49.799999,54.150002,-0.763750,-4.455609,8.518570,0.262199,0.006395,-0.018386,0.036021
10.350000,-49.799999,54.150002,-0.572214,-4.563348,8.556877,0.217833,0.011191,-0.011058,0.035979
12.450000,-49.650002,55.049999,-0.588974,-4.690241,8.710106,0.199847,0.007461,-0.011058,0.036021
10.050000,-49.500000,56.700001,-0.529119,-4.548983,8.808268,0.207574,0.002531,-0.016387,0.035979
10.050000,-49.500000,56.700001,-0.782904,-4.493917,8.901642,0.220498,0.014789,-0.010525,0.036021
10.050000,-49.500000,56.700001,-0.713472,-4.419696,8.808268,0.250342,0.005729,-0.018786,0.035979
10.350000,-47.549999,56.700001,-0.565032,-4.283227,8.853758,0.272591,0.009193,-0.018519,0.036021
10.350000,-49.049999,56.700001,-0.636858,-4.017470,8.808268,0.261400,0.014123,-0.014256,0.035979
11.550000,-47.849998,58.950001,-0.770933,-3.964798,9.131485,0.235286,0.009992,-0.017054,0.036021
11.550000,-47.849998,58.950001,-0.921768,-3.974375,9.095572,0.234087,0.009992,-0.018519,0.035979
9.450000,-46.500000,58.799999,-0.792481,-3.936068,9.045294,0.260334,0.012124,-0.004530,0.036021
11.100000,-46.349998,59.400002,-0.663194,-3.761291,9.205706,0.335476,0.011724,-0.018253,0.034860
10.950000,-46.950001,60.299999,-0.629675,-3.715801,9.232041,0.371715,0.011191,-0.008127,0.036140
10.950000,-46.950001,60.299999,-0.715866,-3.239355,9.102755,0.363988,0.013057,-0.031576,0.036021
10.350000,-44.400002,61.650002,-0.842759,-3.224990,9.208099,0.343603,-0.001998,-0.000666,0.035979
