-11.250000,-12.450000,57.299999,0.119710,-0.306458,9.806650,-0.052760,0.009060,-0.006795,0.713373
-11.850000,-10.350000,60.150002,0.131681,-0.308852,9.849746,-0.052893,0.010925,-0.011058,0.067223
-9.750000,-10.500000,58.799999,0.167594,-0.304064,9.830592,-0.050361,0.009859,-0.010392,0.066971
-11.100000,-10.650000,58.650002,0.172383,-0.335188,9.809045,-0.052227,0.009726,-0.011458,0.067020
-11.850000,-10.650000,57.900002,0.131681,-0.320823,9.842564,-0.048496,0.013856,-0.006662,0.066997
-10.500000,-13.200000,57.000000,0.134075,-0.277727,9.835381,-0.047031,0.010392,-0.011058,0.067004
-10.500000,-13.200000,57.000000,0.155623,-0.306458,9.816227,-0.049562,0.013323,-0.007594,0.066996
-12.150000,-12.000000,58.049999,0.203507,-0.361524,9.844957,-0.048363,0.010392,-0.009859,0.067003
-12.600000,-12.600000,58.650002,0.131681,-0.318429,9.835381,-0.047697,0.011724,-0.012391,0.067002
-12.450000,-12.000000,57.750000,0.167594,-0.351948,9.840169,-0.048363,0.008260,-0.010525,0.067003
-11.250000,-12.900000,58.500000,0.220267,-0.332794,9.794679,-0.047031,0.013057,-0.008793,0.068007
-12.150000,-10.950000,59.549999,0.138864,-0.316035,9.830592,-0.053292,0.007328,-0.010925,0.066998
-11.700000,-12.000000,58.799999,0.114922,-0.328006,9.763555,-0.052760,0.009459,-0.008260,0.067001
-11.700000,-10.950000,58.500000,0.129287,-0.349553,9.835381,-0.051427,0.013856,-0.007594,0.067999
-11.700000,-12.000000,58.799999,0.201113,-0.335188,9.773131,-0.051161,0.009726,-0.011325,0.067005
-13.050000,-12.300000,58.200001,0.150835,-0.335188,9.895236,-0.043034,0.011458,-0.014922,0.066986
-12.600000,-10.350000,58.200001,0.193930,-0.359130,9.818622,-0.051161,0.009060,-0.007727,0.068004
-11.100000,-11.400000,59.700001,0.131681,-0.337582,9.780313,-0.047963,0.009593,-0.011858,0.067000
-13.050000,-11.400000,57.900002,0.098162,-0.318429,9.799467,-0.044766,0.009459,-0.007594,0.068012
